178,7500850.4842,4691503.5401,1003.6520,1
179,7500854.5792,4691490.1905,1001.4780,2
180,7500862.4070,4691491.1470,1002.2080,3
181,7500881.8080,4691497.2980,1001.3720,4
182,7500887.2096,4691499.5451,1002.2250,5
183,7500882.8464,4691513.7693,1006.2290,6
184,7500965.9152,4691551.8598,1000.8030,7
185,7500967.4344,4691525.6608,997.6020,8
186,7500961.9190,4691527.1180,997.0030,9
187,7500949.7860,4691526.7940,996.7380,10
188,7500946.1978,4691526.2660,997.0820,11
189,7500944.3909,4691557.4279,999.3110,12
