775167,7500932.385,4691519.233,0,775167
775168,7500931.363,4691518.916,0,775168
775169,7500923.063,4691513.421,0,775169
775170,7500905.007,4691503.069,0,775170
775171,7500897.117,4691499.54,0,775171
775205,7500950.852,4691480.243,0,775205
775206,7500946.045,4691522.772,0,775206
775207,7500941.453,4691522.047,0,775207
742189,7500972.82,4691484.774,0,742189
742190,7500979.397,4691491.237,0,742190
742343,7500976.093,4691549.083,0,742343
742344,7500973.25,4691548.842,0,742344
742345,7500960.83,4691553.952,0,742345
742346,7500941.25,4691558.092,0,742346
742347,7500931.61,4691555.652,0,742347
742348,7500926.4,4691550.992,0,742348
742349,7500925.94,4691537.283,0,742349
742350,7500877.98,4691511.114,0,742350
742351,7500869.56,4691509.094,0,742351
742352,7500865.86,4691508.204,0,742352
742507,7500855.31,4691504.65,0,742507
742508,7500847.049,4691502.75,0,742508
742509,7500818.036,4691501.515,0,742509
742521,7500784.33,4691487.296,0,742521
742523,7500977.777,4691519.374,0,742523
742524,7500978.132,4691506.179,0,742524
768127,7500785.024,4691502.977,0,768127
768571,7500817.66,4691481.602,0,768571
768572,7500824.647,4691482.454,0,768572
768573,7500843.78,4691484.788,0,768573
768574,7500864.868,4691487.365,0,768574
768949,7500884.283,4691493.912,0,768949
769144,7500862.452,4691506.953,0,769144
769151,7500796.792,4691502.456,0,769151
